Azimuth,Elevation,Latitude,Longitude,Hour,Min,Sec,Jday
134.920881320429,50.6938824258185,27.7675525004825,27.7675525004825,13,15,2.2789791226387,2456965.05210971
134.823278339218,50.8890516204317,27.7345769547381,27.7345769547381,13,15,3.27897369861603,2456965.05212128
134.724409423879,51.0848147480764,27.7015353545912,27.7015353545912,13,15,4.27896827459335,2456965.05213286
134.624251077476,51.2811702045172,27.6684274385175,27.6684274385175,13,15,5.27896285057068,2456965.05214443
134.522779803138,51.4781165048316,27.6352527769559,27.6352527769559,13,15,6.27899765968323,2456965.05215601
134.419969811412,51.6756513440248,27.6020114418005,27.6020114418005,13,15,7.27899223566055,2456965.05216758
134.315796422571,51.8737730002329,27.568702999645,27.568702999645,13,15,8.27898681163788,2456965.05217915
134.210233765421,52.0724793930471,27.5353271846004,27.5353271846004,13,15,9.2789813876152,2456965.05219073
134.103255331414,52.2717683154164,27.5018837294684,27.5018837294684,13,15,10.2789759635925,2456965.0522023
133.994833959851,52.4716374323013,27.4683723644606,27.4683723644606,13,15,11.2789705395699,2456965.05221388
133.884941808248,52.6720842729211,27.4347928201388,27.4347928201388,13,15,12.2789651155472,2456965.05222545
133.773550927728,52.8731064758627,27.401144656455,27.401144656455,13,15,13.2789999246597,2456965.05223703
133.660630896543,53.0747008080548,27.367427936029,27.367427936029,13,15,14.2789945006371,2456965.0522486
133.546152302489,53.2768646206818,27.3336422173599,27.3336422173599,13,15,15.2789890766144,2456965.05226017
133.430084392043,53.4795948760806,27.2997872243343,27.2997872243343,13,15,16.2789836525917,2456965.05227175
133.312395626397,53.682888384945,27.2658626794686,27.2658626794686,13,15,17.278978228569,2456965.05228332
133.193053652785,53.8867418005353,27.2318683051399,27.2318683051399,13,15,18.2789728045464,2456965.0522949
133.072025288312,54.0911516181989,27.1978038210877,27.1978038210877,13,15,19.2789673805237,2456965.05230647
132.949276488124,54.296114168692,27.1636689460694,27.1636689460694,13,15,20.278961956501,2456965.05231804
132.82477292577,54.5016258706154,27.1294632286004,27.1294632286004,13,15,21.2789967656136,2456965.05232962
132.698477543092,54.70768220195,27.095186722704,27.095186722704,13,15,22.2789913415909,2456965.05234119
132.570354155342,54.9142792309355,27.060838973219,27.060838973219,13,15,23.2789859175682,2456965.05235277
132.440364997417,55.1214125875324,27.0264196932209,27.0264196932209,13,15,24.2789804935455,2456965.05236434
132.308471296477,55.3290777132701,26.9919285951797,26.9919285951797,13,15,25.2789750695229,2456965.05237591
132.174633247477,55.5372698594067,26.9573653888642,26.9573653888642,13,15,26.2789696455002,2456965.05238749
132.038809976995,55.7459840804616,26.9227297821654,26.9227297821654,13,15,27.2789642214775,2456965.05239906
131.90096011622,55.955215489042,26.8880213160048,26.8880213160048,13,15,28.2789990305901,2456965.05241064
131.761039313595,56.1649582002811,26.8532400313379,26.8532400313379,13,15,29.2789936065674,2456965.05242221
131.619003887412,56.3752069054493,26.8183854644561,26.8183854644561,13,15,30.2789881825447,2456965.05243378
131.474808326551,56.5859558130257,26.7834573177471,26.7834573177471,13,15,31.278982758522,2456965.05244536
131.328405860426,56.7971989033224,26.7484552933417,26.7484552933417,13,15,32.2789773344994,2456965.05245693
131.179748428709,57.0089299268119,26.7133790901874,26.7133790901874,13,15,33.2789719104767,2456965.05246851
131.02878662634,57.2211423921315,26.6782284073876,26.6782284073876,13,15,34.278966486454,2456965.05248008
130.87546967012,57.4338295641485,26.6430029412529,26.6430029412529,13,15,35.2789610624313,2456965.05249165
130.71974598432,57.6469847315483,26.6077022185589,26.6077022185589,13,15,36.2789958715439,2456965.05250323
130.561560606658,57.8606000922215,26.5723262697863,26.5723262697863,13,15,37.2789904475212,2456965.0525148
130.400858959483,58.0746684060294,26.5368746182185,26.5368746182185,13,15,38.2789850234985,2456965.05252638
130.23758424806,58.2891818801429,26.5013469551369,26.5013469551369,13,15,39.2789795994759,2456965.05253795
