Azimuth,Elevation,Latitude,Longitude,Hour,Min,Sec,Jday
146.600301105528,18.8633254663825,32.93877884285,32.93877884285,13,15,31.9909885525703,2456980.0524536
146.591636261326,18.9543769952961,32.9164316258843,32.9164316258843,13,15,32.9910233616829,2456980.05246517
146.582913934876,19.045674422497,32.8940569343336,32.8940569343336,13,15,33.9910179376602,2456980.05247675
146.574134008592,19.1372190946501,32.8716545099283,32.8716545099283,13,15,34.9910125136375,2456980.05248832
146.565296026556,19.2290122852802,32.8492242616408,32.8492242616408,13,15,35.9910070896149,2456980.0524999
146.556399523108,19.321055273954,32.8267661005992,32.8267661005992,13,15,36.9910016655922,2456980.05251147
146.547444032798,19.4133493487364,32.8042799350829,32.8042799350829,13,15,37.9909962415695,2456980.05252304
146.538429084484,19.5058958048207,32.7817656734383,32.7817656734383,13,15,38.9909908175468,2456980.05253462
146.529354199589,19.5986959441355,32.7592232249128,32.7592232249128,13,15,39.9909853935242,2456980.05254619
146.520219237125,19.6917511595841,32.7366523287292,32.7366523287292,13,15,40.9910202026367,2456980.05255777
146.511023030564,19.7850626026404,32.7140532294344,32.7140532294344,13,15,41.991014778614,2456980.05256934
146.501765427372,19.8786316806338,32.6914256659576,32.6914256659576,13,15,42.9910093545914,2456980.05258091
146.492445930304,19.9724597256646,32.6687695452911,32.6687695452911,13,15,43.9910039305687,2456980.05259249
146.48306403686,20.0665480773577,32.6460847740677,32.6460847740677,13,15,44.990998506546,2456980.05260406
146.473619240063,20.1608980831022,32.6233712581419,32.6233712581419,13,15,45.9909930825233,2456980.05261564
146.464111024998,20.2555110972537,32.6006289042551,32.6006289042551,13,15,46.9909876585007,2456980.05262721
146.454539217717,20.3503885671692,32.5778574491132,32.5778574491132,13,15,47.9910224676132,2456980.05263879
146.444902606773,20.4455316936463,32.5550571347333,32.5550571347333,13,15,48.9910170435905,2456980.05265036
146.435201005661,20.540941938912,32.5322276975034,32.5322276975034,13,15,49.9910116195679,2456980.05266193
146.425433879709,20.6366206886334,32.5093690414435,32.5093690414435,13,15,50.9910061955452,2456980.05267351
146.415600685917,20.7325693355894,32.4864810714529,32.4864810714529,13,15,51.9910007715225,2456980.05268508
146.405700878002,20.828789280975,32.4635636908062,32.4635636908062,13,15,52.9909953474998,2456980.05269666
146.395733903766,20.9252819338069,32.4406168024014,32.4406168024014,13,15,53.9909899234772,2456980.05270823
146.385699203293,21.022048710511,32.4176403095938,32.4176403095938,13,15,54.9909844994545,2456980.0527198
146.375596558142,21.119091122071,32.3946339473545,32.3946339473545,13,15,55.991019308567,2456980.05273138
146.365424703312,21.2164104280474,32.3715979534495,32.3715979534495,13,15,56.9910138845444,2456980.05274295
146.355183409096,21.3140081554218,32.3485320612518,32.3485320612518,13,15,57.9910084605217,2456980.05275453
146.34487208987,21.4118857520893,32.3254361730034,32.3254361730034,13,15,58.991003036499,2456980.0527661
146.334490157043,21.5100446748109,32.3023101888903,32.3023101888903,13,15,59.9909976124763,2456980.05277767
146.324037012048,21.6084863874992,32.2791540103782,32.2791540103782,13,16,0.990992188453674,2456980.05278925
146.313512052318,21.7072123627785,32.25596753729,32.25596753729,13,16,1.990986764431,2456980.05280082
146.302915020268,21.8062241699819,32.2327505010529,32.2327505010529,13,16,2.99102157354355,2456980.0528124
146.292244594498,21.9055231203011,32.2095031379596,32.2095031379596,13,16,3.99101614952087,2456980.05282397
146.281500504035,22.0051107992614,32.1862251782277,32.1862251782277,13,16,4.9910107254982,2456980.05283554
146.270682116359,22.1049887113234,32.162916521348,32.162916521348,13,16,5.99100530147552,2456980.05284712
146.259788794497,22.2051583698103,32.1395770651581,32.1395770651581,13,16,6.99099987745285,2456980.05285869
146.248819893429,22.3056212960456,32.1162067075097,32.1162067075097,13,16,7.99099445343018,2456980.05287027
146.237774761744,22.4063790198151,32.0928053454346,32.0928053454346,13,16,8.9909890294075,2456980.05288184
146.226653094816,22.5074331693995,32.0693727083855,32.0693727083855,13,16,9.99102383852005,2456980.05289341
146.215453513377,22.6087851096907,32.0459090294176,32.0459090294176,13,16,10.9910184144974,2456980.05290499
146.204175698874,22.7104364857398,32.02241403633,32.02241403633,13,16,11.9910129904747,2456980.05291656
146.192818968871,22.8123888603525,31.9988876249302,31.9988876249302,13,16,12.991007566452,2456980.05292814
146.181382634014,22.9146438049402,31.9753296901922,31.9753296901922,13,16,13.9910021424294,2456980.05293971
146.169865994362,23.0172028986199,31.9517401279241,31.9517401279241,13,16,14.9909967184067,2456980.05295128
146.158268345506,23.1200677298377,31.9281188318472,31.9281188318472,13,16,15.990991294384,2456980.05296286
146.14658897132,23.2232398945686,31.9044656969275,31.9044656969275,13,16,16.9909858703613,2456980.05297443
146.134827511071,23.3267210910129,31.8807804484552,31.8807804484552,13,16,17.9910206794739,2456980.05298601
146.122982513357,23.4305127469188,31.8570633153024,31.8570633153024,13,16,18.9910152554512,2456980.05299758
146.111053597226,23.5346165764681,31.8333140231558,31.8333140231558,13,16,19.9910098314285,2456980.05300916
146.09904001635,23.6390342105221,31.8095324636066,31.8095324636066,13,16,20.9910044074059,2456980.05302073
146.086941012049,23.7437672875451,31.7857185294819,31.7857185294819,13,16,21.9909989833832,2456980.0530323
146.074755820362,23.8488174554992,31.7618721115057,31.7618721115057,13,16,22.9909935593605,2456980.05304388
146.062483664704,23.9541863699805,31.7379931016338,31.7379931016338,13,16,23.9909881353378,2456980.05305545
146.050124128534,24.0598757914236,31.7140812217122,31.7140812217122,13,16,24.9910229444504,2456980.05306703
146.03767568635,24.1658872023369,31.6901366988221,31.6901366988221,13,16,25.9910175204277,2456980.0530786
146.025137901338,24.2722223798265,31.6661592543422,31.6661592543422,13,16,26.991012096405,2456980.05309017
146.01250996222,24.3788830146612,31.642148777207,31.642148777207,13,16,27.9910066723824,2456980.05310175
145.999791045284,24.4858708055379,31.6181051571556,31.6181051571556,13,16,28.9910012483597,2456980.05311332
145.986980320615,24.5931874607785,31.594028281808,31.594028281808,13,16,29.990995824337,2456980.0531249
145.974076943735,24.7008346961741,31.5699180404168,31.5699180404168,13,16,30.9909904003143,2456980.05313647
145.96108006643,24.8088142378921,31.5457743188608,31.5457743188608,13,16,31.9909849762917,2456980.05314804
145.947989194815,24.9171279170646,31.5215968374777,31.5215968374777,13,16,32.9910197854042,2456980.05315962
145.934802716709,25.0257772811926,31.4973858180702,31.4973858180702,13,16,33.9910143613815,2456980.05317119
145.921520117372,25.1347641787272,31.4731409796366,31.4731409796366,13,16,34.9910089373589,2456980.05318277
145.908140503709,25.2440903699386,31.4488622074649,31.4488622074649,13,16,35.9910035133362,2456980.05319434
